Frame,x,y,z,Hand,Not corrected,Total Distance,Start Time,End Time
273,-16.43338,12.04475,11.88888,,0.126316,0
274,-16.43347,12.04513,11.88856,,0.1268201,0
275,-16.43355,12.04541,11.88821,,0.1272757,0
276,-16.43356,12.04473,11.88838,,0.1279766,0
277,-16.43314,12.04456,11.88836,,0.1284297,0
278,-16.43299,12.04387,11.88871,,0.1292183,0
279,-16.43305,12.0435,11.88921,,0.1298431,0
280,-16.43296,12.04318,11.88962,,0.1303706,0
281,-16.43312,12.04305,11.89026,,0.1310431,0
282,-16.43288,12.0429,11.89055,,0.1314484,0
283,-16.43266,12.04284,11.89041,,0.1317166,0
284,-16.43247,12.04245,11.89046,,0.1321528,0
285,-16.4327,12.04214,11.89033,,0.1325593,0
286,-16.43287,12.04214,11.89005,,0.1328881,0
287,-16.43292,12.04239,11.89005,,0.1331428,0
288,-16.43298,12.04266,11.88984,,0.1334897,0
289,-16.43279,12.04309,11.88978,,0.1339633,0
290,-16.43335,12.04276,11.88949,,0.1346741,0
291,-16.43303,12.04291,11.88952,,0.135029,0
292,-16.43287,12.04281,11.88982,,0.1353828,0
293,-16.43315,12.04282,11.88972,,0.1356789,0
294,-16.43329,12.0429,11.88945,,0.1359938,0
295,-16.43322,12.04298,11.88909,,0.1363698,0
296,-16.43339,12.04331,11.88935,,0.1368231,0
297,-16.4334,12.04352,11.88924,,0.13706,0
298,-16.43337,12.04354,11.88896,,0.1373425,0
299,-16.43351,12.04362,11.88863,,0.1377095,0
300,-16.43361,12.0438,11.88829,,0.138107,0
301,-16.43374,12.04381,11.88812,,0.1383216,0
302,-16.43394,12.04406,11.88799,,0.1386671,0
303,-16.43404,12.04457,11.88792,,0.1391915,0
304,-16.43418,12.04471,11.88804,,0.1394222,0
305,-16.43431,12.04486,11.88814,,0.1396453,0
306,-16.43409,12.04517,11.888,,0.1400511,0
307,-16.43391,12.0452,11.88755,,0.1405357,0
308,-16.43389,12.04542,11.88679,,0.1413271,0
309,-16.43445,12.04568,11.88657,,0.1419834,0
310,-16.43446,12.04598,11.88669,,0.1423071,0
311,-16.43437,12.04613,11.88689,,0.1425727,0
312,-16.43455,12.04561,11.88739,,0.1433157,0
313,-16.43449,12.04549,11.88763,,0.1435908,0
314,-16.43429,12.04502,11.88822,,0.1443709,0
315,-16.43429,12.04458,11.8888,,0.1450986,0
316,-16.43428,12.04377,11.88919,,0.1459982,0
317,-16.43406,12.04346,11.88968,,0.1466189,0
318,-16.43391,12.04287,11.89021,,0.1474263,0
319,-16.43383,12.04256,11.89062,,0.1479465,0
320,-16.4339,12.04208,11.89061,,0.1484315,0
321,-16.43387,12.04218,11.89073,,0.1485908,0
322,-16.43415,12.04249,11.89055,,0.149046,0
323,-16.43429,12.04252,11.89002,,0.1495941,0
324,-16.4343,12.04313,11.8892,,0.1506165,0
325,-16.43431,12.04374,11.88853,,0.1515232,0
326,-16.43436,12.04453,11.88783,,0.1525796,0
327,-16.43483,12.04516,11.88734,,0.1535058,0
328,-16.43486,12.04566,11.88745,,0.1540185,0
329,-16.43499,12.04581,11.88762,,0.1542794,0
330,-16.43477,12.04588,11.88761,,0.15451,0
331,-16.43469,12.04566,11.88747,,0.1547831,0
332,-16.43488,12.04519,11.88737,,0.1552996,0
333,-16.43507,12.04495,11.88741,,0.155609,0
334,-16.43526,12.04495,11.88787,,0.1561067,0
335,-16.43513,12.0447,11.88812,,0.1564838,0
336,-16.43494,12.04437,11.88846,,0.1569941,0
337,-16.43481,12.04417,11.88869,,0.1573248,0
338,-16.43451,12.04421,11.88873,,0.1576315,0
339,-16.43463,12.04426,11.88886,,0.1578151,0
340,-16.43492,12.04442,11.88892,,0.1581517,0
341,-16.43437,12.04406,11.88896,,0.15881,0
342,-16.43442,12.04434,11.88847,,0.1593769,0
343,-16.43465,12.04444,11.88828,,0.159692,0
344,-16.43467,12.04484,11.8878,,0.1603166,0
345,-16.43491,12.04526,11.88723,,0.1610649,0
346,-16.43494,12.04587,11.88653,,0.1619935,0
347,-16.43499,12.04634,11.88572,,0.1629311,0
348,-16.43533,12.0466,11.88504,,0.1637344,0
349,-16.43524,12.04666,11.88512,,0.1638688,0
350,-16.43524,12.04624,11.88542,,0.1643851,0
351,-16.43527,12.04567,11.88609,,0.1652658,0
352,-16.43505,12.04552,11.88657,,0.1658149,0
353,-16.43485,12.04487,11.88715,,0.1667078,0
354,-16.43473,12.04495,11.8874,,0.1669962,0
355,-16.43478,12.04493,11.88729,,0.167118,0
356,-16.4347,12.04505,11.88718,,0.1672987,0
357,-16.43496,12.04511,11.88717,,0.1675652,0
358,-16.43517,12.04583,11.88753,,0.1683973,0
359,-16.43531,12.04659,11.88709,,0.1692871,0
360,-16.43548,12.04713,11.88711,,0.1698533,0
361,-16.43544,12.0479,11.8873,,0.1706479,0
362,-16.43578,12.04918,11.88763,,0.1720128,0
363,-16.43605,12.04938,11.88784,,0.1724096,0
364,-16.43582,12.04823,11.88737,,0.1736734,0
365,-16.43505,12.04761,11.88756,,0.1746804,0
366,-16.43468,12.04646,11.88892,,0.1764991,0
367,-16.434,12.04481,11.88996,,0.1785651,0
368,-16.43363,12.04358,11.89107,,0.1802629,0
369,-16.43357,12.04336,11.89106,,0.1804912,0
370,-16.43337,12.04333,11.89053,,0.1810588,0
371,-16.43349,12.04366,11.89001,,0.1816861,0
372,-16.43352,12.04488,11.88981,,0.1829225,0
373,-16.43396,12.0468,11.88934,,0.1849473,0
374,-16.43402,12.04767,11.88863,,0.1860726,0
375,-16.43425,12.04837,11.88799,,0.1870487,0
376,-16.43443,12.04854,11.88787,,0.1873233,0
377,-16.43462,12.04861,11.88805,,0.1875948,0
378,-16.43453,12.04723,11.88803,,0.1889778,0
379,-16.43442,12.04596,11.88767,,0.190302,0
380,-16.43435,12.04525,11.8878,,0.1910278,0
381,-16.43404,12.04489,11.88787,,0.191507,0
382,-16.43399,12.04511,11.88761,,0.1918503,0
383,-16.4342,12.0452,11.88724,,0.1922852,0
384,-16.43432,12.0455,11.88698,,0.1926998,0
385,-16.43494,12.04547,11.88682,,0.1933407,0
386,-16.43521,12.04562,11.88659,,0.1937249,0
387,-16.43538,12.04592,11.88597,,0.1944348,0
388,-16.4351,12.04629,11.88585,,0.1949143,0
389,-16.43507,12.0461,11.88645,,0.1955445,0
390,-16.43503,12.04609,11.88697,,0.1960659,0
391,-16.43471,12.04575,11.88791,,0.197116,0
